rownames,PredictGroup,PredictDate,PredictValue,PredictValue_StdPlus,PredictValue_StdMinus,PredictValue_StdPlus2,PredictValue_StdMinus2,PredictMessage
420B06|MONTCO83,420B06|MONTCO,2016-07-25,0.040627910048669946,0.04055092356589055,0.03736690638458869,0.04198378095891992,0.035934048991559324,XGB
420B06|MONTCO84,420B06|MONTCO,2016-08-01,0.04301219554645286,0.04288021856150291,0.037421896886759246,0.04533654844914225,0.03496556699911991,XGB
420B06|MONTCO85,420B06|MONTCO,2016-08-08,0.04348905332813047,0.043346078227014154,0.03743289500292561,0.046007102906381075,0.03477187032355869,XGB
420B06|MONTCO86,420B06|MONTCO,2016-08-15,0.04348905332813047,0.043346078227014154,0.03743289500292561,0.046007102906381075,0.03477187032355869,XGB
420B06|MONTCO87,420B06|MONTCO,2016-08-22,0.04348905332813047,0.043346078227014154,0.03743289500292561,0.046007102906381075,0.03477187032355869,XGB
420B06|MONTCO88,420B06|MONTCO,2016-08-29,0.04348905332813047,0.043346078227014154,0.03743289500292561,0.046007102906381075,0.03477187032355869,XGB
420B06|MONTCO89,420B06|MONTCO,2016-09-05,0.023938070731446714,0.03698197654038448,0.024246014092871533,0.042713358285881825,0.018514632347374188,XGB
420B06|MONTCO90,420B06|MONTCO,2016-09-12,0.023938070731446714,0.03698197654038448,0.024246014092871533,0.042713358285881825,0.018514632347374188,XGB
420B06|MONTCO91,420B06|MONTCO,2016-09-19,0.023938070731446714,0.03698197654038448,0.024246014092871533,0.042713358285881825,0.018514632347374188,XGB
420B06|MONTCO92,420B06|MONTCO,2016-09-26,0.023938070731446714,0.03698197654038448,0.024246014092871533,0.042713358285881825,0.018514632347374188,XGB
420B06|MONTCO93,420B06|MONTCO,2016-10-03,0.023938070731446714,0.03698197654038448,0.024246014092871533,0.042713358285881825,0.018514632347374188,XGB
420B06|MONTCO94,420B06|MONTCO,2016-10-10,0.025845466841474263,0.025251586550904558,6.898066053403259e-4,0.0363047706190171,-0.010363377462772213,XGB
420B06|MONTCO95,420B06|MONTCO,2016-10-17,0.00152643894978155,0.0014912335834530491,3.520536632850091e-5,0.0021464689909809894,-6.200300411994392e-4,XGB
420B06|MONTCO96,420B06|MONTCO,2016-10-24,0.4031045498035155,0.44504790677874384,0.40409475768492653,0.4634774626214412,0.3856652018422292,XGB
420B06|MONTCO97,420B06|MONTCO,2016-10-31,0.09069909928336983,0.526861761716159,0.1009961221509775,0.7185079417906824,-0.09065005792354597,XGB
420B06|MONTCO98,420B06|MONTCO,2016-11-07,0.255713332188634,3.869832084081431,0.34103623265635674,5.457845256214638,-1.2469769394768506,XGB
420B06|MONTCO99,420B06|MONTCO,2016-11-14,40.29134076607875,41.13102993049142,40.31116433024954,41.49998223812838,39.94221202261258,XGB
420B06|MONTCO100,420B06|MONTCO,2016-11-21,22.10577756501914,22.096202389556517,21.700191010853494,22.274413686603094,21.521979713806918,XGB
420B06|MONTCO101,420B06|MONTCO,2016-11-28,16.934178049108027,16.914636778027152,16.10644629289647,17.2783351017661,15.742747969157525,XGB
420B06|MONTCO102,420B06|MONTCO,2016-12-05,18.786772597223035,18.785282479133762,18.723653977257563,18.813016266204137,18.695920190187188,XGB
420B06|MONTCO103,420B06|MONTCO,2016-12-12,9.143512435782554,9.583152930613734,9.153891564072795,9.77632724079085,8.960717253895679,XGB
420B06|MONTCO104,420B06|MONTCO,2016-12-19,13.872213563808941,13.8699055858747,13.774451927889663,13.912861220768487,13.731496292995875,XGB
420B06|MONTCO105,420B06|MONTCO,2016-12-26,17.579315563177374,17.597328815363117,17.579740823947386,17.605243685821907,17.571825953488595,XGB
420B06|MONTCO106,420B06|MONTCO,2017-01-02,5.292160702395222,5.289673271430337,5.186797771166362,5.335968851108888,5.140502191487812,XGB
420B06|MONTCO107,420B06|MONTCO,2017-01-09,5.349685627029544,5.535162456657505,5.354064404308272,5.616659404819613,5.272567456146165,XGB
420B06|MONTCO108,420B06|MONTCO,2017-01-16,13.773110758872804,13.951639455884761,13.777325503127626,14.030083453418127,13.69888150559426,XGB
420B06|MONTCO109,420B06|MONTCO,2017-01-23,19.105990168049175,19.35336035230098,19.11183013708687,19.46205271631895,19.0031377730689,XGB
420B06|MONTCO110,420B06|MONTCO,2017-01-30,12.287730593070478,12.451376710324302,12.291593986149929,12.523281428350357,12.219689268123874,XGB
420B06|MONTCO111,420B06|MONTCO,2017-02-06,24.50795794896362,24.990580383723884,24.519351804227224,25.202640594298014,24.307291593653094,XGB
420B06|MONTCO112,420B06|MONTCO,2017-02-13,11.743395453047924,18.380416138541523,11.900083678927057,21.29666681978008,8.983832997688502,XGB
420B06|MONTCO113,420B06|MONTCO,2017-02-20,16.997218563451952,17.52702064875051,17.009726246152706,17.759811198213537,16.77693569668968,XGB
420B06|MONTCO114,420B06|MONTCO,2017-02-27,20.569742652809964,20.699065746151195,20.572795740486054,20.755889218146777,20.515972268490472,XGB
420B06|MONTCO115,420B06|MONTCO,2017-03-06,7.119224369883568,7.1408057795235145,7.1197338684897495,7.150288468149474,7.11025117986379,XGB
420B06|MONTCO116,420B06|MONTCO,2017-03-13,12.622294476519073,12.612062315581747,12.188879244345108,12.802501298068133,11.998440261858722,XGB
420B06|MONTCO117,420B06|MONTCO,2017-03-20,15.29601143495097,17.854261839318266,15.356407166139665,18.978335401544943,14.232333603912988,XGB
420B06|MONTCO118,420B06|MONTCO,2017-03-27,16.031672611910835,15.998275145944394,14.617018312146666,16.619862264758307,13.99543119333275,XGB
420B06|MONTCO119,420B06|MONTCO,2017-04-03,15.955127393860494,16.015234763753508,15.956546421704024,16.041645433043882,15.930135752413646,XGB
420B06|MONTCO120,420B06|MONTCO,2017-04-10,16.870171679022405,16.94691376932951,16.87198342295847,16.980633593892797,16.83826359839518,XGB
420B06|MONTCO121,420B06|MONTCO,2017-04-17,15.057362970516351,18.13947553079073,15.130126153262598,19.493729687810223,13.775871996243104,XGB
420B06|MONTCO122,420B06|MONTCO,2017-04-24,13.4352671874326,13.429505727512945,13.191222502831353,13.536736895147628,13.08399133519667,XGB
420B06|MONTCO123,420B06|MONTCO,2017-05-01,8.427264219097424,16.676867889282967,8.62202265432614,20.30167387726332,4.997216666345786,XGB
420B06|MONTCO124,420B06|MONTCO,2017-05-08,8.610005899373277,8.651823472187854,8.610993137714903,8.670197759535608,8.592618850367149,XGB
420B06|MONTCO125,420B06|MONTCO,2017-05-15,18.686217914326107,18.686049867754797,18.679099775336034,18.689177517744547,18.675972125346284,XGB
420B06|MONTCO126,420B06|MONTCO,2017-05-22,15.684842956498073,15.660460076298056,14.65202967808201,16.11426948408794,14.198220270292126,XGB
420B06|MONTCO127,420B06|MONTCO,2017-05-29,13.566234662903412,13.554277165977307,13.05973741973148,13.776827765175229,12.837186820533558,XGB
420B06|MONTCO128,420B06|MONTCO,2017-06-05,15.729885368708324,15.747865882165913,15.73030985657533,15.75576636750481,15.722409371236433,XGB
420B06|MONTCO129,420B06|MONTCO,2017-06-12,18.09086559049365,17.91772470031474,10.756940765097806,21.140189158646074,7.534476306766473,XGB
420B06|MONTCO130,420B06|MONTCO,2017-06-19,17.76323042076251,17.767497458909954,17.76333115792588,17.769372359335012,17.76145625750082,XGB
420B06|MONTCO131,420B06|MONTCO,2017-06-26,12.626157331384775,13.201352726733264,12.639736669208444,13.454088712202859,12.387000683738849,XGB
420B06|MONTCO132,420B06|MONTCO,2017-07-03,14.447684634597294,14.407666950288846,12.752610246904563,15.152468280901441,12.007808916291967,XGB
66,420B06|MONTCO,2017-07-10,13.08207767992451,13.965931926282439,13.102943902942355,14.354289996898459,12.714585832326335,XGB
176,420B06|MONTCO,2017-07-17,14.400280559796556,15.828402762490196,14.433995978940533,16.4559075637936,13.806491177637131,XGB
286,420B06|MONTCO,2017-07-24,15.032194394996395,14.981569377629013,12.887813184566584,15.923792321037846,11.94559024115775,XGB
396,420B06|MONTCO,2017-07-31,13.508722875516924,14.177960576280606,13.524522384512471,14.472017954318966,13.23046500647411,XGB
506,420B06|MONTCO,2017-08-07,15.316829275562327,15.285529331476168,13.991022086227732,15.86807778240064,13.40847363530326,XGB
616,420B06|MONTCO,2017-08-14,16.411092574472946,16.384570722902424,15.287676462614456,16.878190248404632,14.794056937112249,XGB
726,420B06|MONTCO,2017-08-21,15.861149380485017,15.78816440275622,12.769641998877578,17.146546564706078,11.41125983692772,XGB
836,420B06|MONTCO,2017-08-28,16.106285526332954,16.053008991441178,13.849590984390144,17.044581461551477,12.858018514279845,XGB
946,420B06|MONTCO,2017-09-04,18.89316734267811,18.81566427480557,15.610282098600623,20.258136248773354,14.167810124632837,XGB
1056,420B06|MONTCO,2017-09-11,13.544969420093935,13.535697285599356,13.152219115507107,13.708268443289338,12.979647957817125,XGB
1166,420B06|MONTCO,2017-09-18,16.08835854683207,16.08557624296072,15.970505349861744,16.137359939627817,15.918721653194646,XGB
1276,420B06|MONTCO,2017-09-25,14.35626447379775,14.35059815313277,14.116249710383935,14.456058607526519,14.010789255990186,XGB
1386,420B06|MONTCO,2017-10-02,12.664303814427285,13.272090333832004,12.678652570586344,13.539146583202395,12.411596321215953,XGB
1496,420B06|MONTCO,2017-10-09,15.508082899032956,15.444399254307699,12.810562616333483,16.6296668216171,11.625295049024084,XGB
1606,420B06|MONTCO,2017-10-16,14.105264181973666,14.097926813655807,13.794466960105307,14.234488480848087,13.657905292913027,XGB
1716,420B06|MONTCO,2017-10-23,15.152234749210379,15.082973728289275,12.218467224735619,16.37204633289105,10.929394620133847,XGB
420B06|MPRICE53,420B06|MPRICE,2015-12-28,46.54940030542048,46.54854861196484,46.51332416089192,46.56440016434705,46.49747260850971,XGB
420B06|MPRICE54,420B06|MPRICE,2016-01-04,53.41607564732044,52.80563692698216,27.559031243507334,64.16700325845196,16.197664912037546,XGB
420B06|MPRICE55,420B06|MPRICE,2016-01-11,22.22324241574836,22.22232058618359,22.184195436592443,22.239477498141486,22.167038524634545,XGB
420B06|MPRICE56,420B06|MPRICE,2016-01-18,32.20508096355297,32.10936237771557,28.150620389858883,33.89085801715713,26.369124750417328,XGB
420B06|MPRICE57,420B06|MPRICE,2016-01-25,27.625073324275036,35.90574651174252,27.82056525541593,39.54420418249332,24.18210758466513,XGB
420B06|MPRICE58,420B06|MPRICE,2016-02-01,24.374599723747906,24.636613616760624,24.380785404642584,24.751740302392683,24.265658719010524,XGB
420B06|MPRICE59,420B06|MPRICE,2016-02-08,25.207273588107,25.206484361005536,25.173843401706122,25.221173301794675,25.159154460916984,XGB
420B06|MPRICE60,420B06|MPRICE,2016-02-15,28.801770074321666,28.97719326797069,28.805911503178592,29.05427273362644,28.728832037522842,XGB
420B06|MPRICE61,420B06|MPRICE,2016-02-22,19.316913252529275,19.315276637675964,19.24758930317276,19.34573699392873,19.217128946919996,XGB
420B06|MPRICE62,420B06|MPRICE,2016-02-29,46.46406903161255,46.46796891358851,46.464161100873284,46.46968248870121,46.46244752576058,XGB
420B06|MPRICE63,420B06|MPRICE,2016-03-07,35.93870822546114,36.03426381153403,35.940964122491465,36.076250126808034,35.89897780721746,XGB
420B06|MPRICE64,420B06|MPRICE,2016-03-14,31.34803547468391,31.29820389166278,29.237262661688618,32.22565958986354,28.30980696348786,XGB
420B06|MPRICE65,420B06|MPRICE,2016-03-21,29.09468259900973,29.169470684004498,29.096448212363978,29.202331935181736,29.06358696118674,XGB
420B06|MPRICE66,420B06|MPRICE,2016-03-28,85.06393220215114,85.25097099504063,85.06834785459779,85.33315425663181,84.9861645930066,XGB
420B06|MPRICE67,420B06|MPRICE,2016-04-04,27.412431066174122,27.404161559067642,27.062150185676547,27.55807201148021,26.90823973326398,XGB
420B06|MPRICE68,420B06|MPRICE,2016-04-11,35.929816730364564,35.46930478303615,16.423390493250153,44.0402632745244,7.852432001761905,XGB
420B06|MPRICE69,420B06|MPRICE,2016-04-18,35.07806912178103,34.903722997237004,27.693092819050285,38.14861904236172,24.448196773925567,XGB
420B06|MPRICE70,420B06|MPRICE,2016-04-25,28.481477136667536,28.471050807037937,28.039837281233776,28.665103619331532,27.84578446894018,XGB
420B06|MPRICE71,420B06|MPRICE,2016-05-02,35.82460649959239,35.903261625988435,35.82646340689995,35.93782202240798,35.791903010480404,XGB
420B06|MPRICE72,420B06|MPRICE,2016-05-09,27.72994077609451,27.58817962246195,21.725202999661235,30.226610548171816,19.08677207395137,XGB
420B06|MPRICE73,420B06|MPRICE,2016-05-16,30.952716064376773,30.95049391093786,30.85858979383105,30.99185219707389,30.81723150769502,XGB
420B06|MPRICE74,420B06|MPRICE,2016-05-23,27.138608752756,32.30511227236305,27.260580689992068,34.575230164508035,24.990462797847076,XGB
420B06|MPRICE75,420B06|MPRICE,2016-05-30,26.275003873589412,26.272159820370824,26.154535089566117,26.325092783837967,26.101602126098975,XGB
420B06|MPRICE76,420B06|MPRICE,2016-06-06,19.545381497683024,32.506634682907766,19.851373578015387,38.20169956551872,14.156308695404437,XGB
420B06|MPRICE77,420B06|MPRICE,2016-06-13,59.64242797279394,59.89075028028168,59.64829041976378,59.99986099918612,59.53917970085934,XGB
420B06|MPRICE78,420B06|MPRICE,2016-06-20,29.919406673609274,31.098429626994598,29.94724130357216,31.61648232773741,29.42918860282935,XGB
420B06|MPRICE79,420B06|MPRICE,2016-06-27,47.61537964765307,47.719821393985605,47.617845331084844,47.76571221282209,47.57195451224836,XGB
420B06|MPRICE80,420B06|MPRICE,2016-07-04,25.30944977629656,25.30362081070656,25.062545677543643,25.412108380703522,24.95405810754668,XGB
420B06|MPRICE81,420B06|MPRICE,2016-07-11,31.18575917071803,37.67567801199409,31.338974584308904,40.52729338866768,28.487359207635315,XGB
420B06|MPRICE82,420B06|MPRICE,2016-07-18,26.15609481110323,30.113799387787807,26.24952916034819,31.85278126155591,24.510547286580085,XGB
420B06|MPRICE83,420B06|MPRICE,2016-07-25,33.82714811282608,33.6751448163964,27.388572291275498,36.50420050501921,24.55951660265268,XGB
420B06|MPRICE84,420B06|MPRICE,2016-08-01,44.550187374803045,44.26687091765478,32.54943124853032,49.539901526872754,27.276400639312342,XGB
420B06|MPRICE85,420B06|MPRICE,2016-08-08,31.88717277535966,43.300965740518734,32.15663207871415,48.3160897076494,27.141508111583487,XGB
420B06|MPRICE86,420B06|MPRICE,2016-08-15,24.36385366290574,24.359719554801387,24.188740562666652,24.436662768038946,24.111797349429093,XGB
420B06|MPRICE87,420B06|MPRICE,2016-08-22,28.847884773571877,31.370129329446854,28.90743047086903,32.47838222677432,27.79917757354156,XGB
420B06|MPRICE88,420B06|MPRICE,2016-08-29,32.74269648260497,32.68139830526697,30.146220144368602,33.82226801910581,29.005350430529752,XGB
420B06|MPRICE89,420B06|MPRICE,2016-09-05,30.166461533424126,30.261004746677365,30.16869353013704,30.302546233908053,30.127152042906353,XGB
420B06|MPRICE90,420B06|MPRICE,2016-09-12,18.497765340729075,18.630147512104212,18.50089064778381,18.688315117081004,18.442723042807017,XGB
420B06|MPRICE91,420B06|MPRICE,2016-09-19,31.11888909356935,31.02756344816025,27.250505274074115,32.72729853766392,25.550770184570442,XGB
420B06|MPRICE92,420B06|MPRICE,2016-09-26,29.22227525999915,29.17523482211511,27.22973014348297,30.050742271736194,26.35422269386189,XGB
420B06|MPRICE93,420B06|MPRICE,2016-10-03,30.254885224741884,30.250330851375214,30.061970472695645,30.335095959657227,29.97720536441363,XGB
420B06|MPRICE94,420B06|MPRICE,2016-10-10,32.474838374880164,32.98816135803325,32.48695701535827,33.213711129572694,32.26140724381883,XGB
420B06|MPRICE95,420B06|MPRICE,2016-10-17,15.309567189660356,15.538511726043522,15.314972162001185,15.639108016432152,15.214375871612555,XGB
420B06|MPRICE96,420B06|MPRICE,2016-10-24,25.1212383799068,25.118250981219173,24.994697749464738,25.173851862581134,24.939096868102776,XGB
420B06|MPRICE97,420B06|MPRICE,2016-10-31,24.763976227066678,26.967098127606775,24.815988007404442,27.935131232783668,23.84795490222755,XGB
420B06|MPRICE98,420B06|MPRICE,2016-11-07,30.464184865597645,30.319624731858855,24.340887518021784,33.010149729064935,21.650362520815705,XGB
420B06|MPRICE99,420B06|MPRICE,2016-11-14,32.569860964251575,32.723315413893026,32.57348375022844,32.79074199948196,32.50605716463951,XGB
420B06|MPRICE100,420B06|MPRICE,2016-11-21,26.798759156655933,31.827499918208552,26.9174787607783,34.037086021157286,24.707892657829568,XGB
420B06|MPRICE101,420B06|MPRICE,2016-11-28,26.094932964371083,26.428151246135982,26.10279965394075,26.574564537166093,25.95638636291064,XGB
420B06|MPRICE102,420B06|MPRICE,2016-12-05,22.925876217208383,22.95542085033575,22.926573713324238,22.968402511922694,22.913592051737293,XGB
420B06|MPRICE103,420B06|MPRICE,2016-12-12,17.170842641283002,26.07889241352968,17.3811458151012,29.99301404247098,13.4670241861599,XGB
420B06|MPRICE104,420B06|MPRICE,2016-12-19,23.40497760369226,26.833376599713173,23.485915991825724,28.33978608395,21.979506507588898,XGB
420B06|MPRICE105,420B06|MPRICE,2016-12-26,23.715879239764263,23.7097329211678,23.45553266020802,23.824127003387318,23.341138577988502,XGB
420B06|MPRICE106,420B06|MPRICE,2017-01-02,21.180178692992058,21.177157862732493,21.052221963584934,21.233380965986967,20.99599886033046,XGB
420B06|MPRICE107,420B06|MPRICE,2017-01-09,19.159445806435315,24.827115720481192,19.293249388762757,27.317441882036967,16.802923227206982,XGB
420B06|MPRICE108,420B06|MPRICE,2017-01-16,14.378030431455386,28.092479884901472,14.701804132879325,34.118492829058724,8.675791188722071,XGB
420B06|MPRICE109,420B06|MPRICE,2017-01-23,36.77138900538239,36.62005179063378,30.361027160157917,39.436710496998984,27.544368453792714,XGB
420B06|MPRICE110,420B06|MPRICE,2017-01-30,27.137139420241056,27.203171980413803,27.138698331263637,27.232186128133513,27.109684183543926,XGB
420B06|MPRICE111,420B06|MPRICE,2017-02-06,26.225579092066937,26.52823448564078,26.232724246334044,26.661218702432414,26.09974002954241,XGB
420B06|MPRICE112,420B06|MPRICE,2017-02-13,23.688055308961452,23.654136364841296,22.25131216829163,24.28542913328196,21.620019399850968,XGB
420B06|MPRICE113,420B06|MPRICE,2017-02-20,24.703385971129592,24.68348147028279,23.860268480243132,25.053940155538328,23.489809794987593,XGB
420B06|MPRICE114,420B06|MPRICE,2017-02-27,28.979372072557453,28.84682183028067,23.36479130286509,31.31382107141179,20.89779206173397,XGB
420B06|MPRICE115,420B06|MPRICE,2017-03-06,33.62948716402025,33.691121744045994,33.630942246572296,33.71820345653497,33.60386053408332,XGB
420B06|MPRICE116,420B06|MPRICE,2017-03-13,21.324322114936535,29.097654985208354,21.507836645676658,32.513191617175075,18.092300013709938,XGB
420B06|MPRICE117,420B06|MPRICE,2017-03-20,30.922729110129467,30.81808616884798,26.49024950306664,32.76568017016329,24.542655501751327,XGB
420B06|MPRICE118,420B06|MPRICE,2017-03-27,22.45528734524987,22.452352688394175,22.3309807603307,22.50697194907319,22.276361499651685,XGB
420B06|MPRICE119,420B06|MPRICE,2017-04-03,25.35149652382779,25.35112440399937,25.335734222705035,25.358050225624066,25.32880840108034,XGB
420B06|MPRICE120,420B06|MPRICE,2017-04-10,28.3897730247279,28.290826436885112,24.198580313297413,30.132401019683364,22.35700573049916,XGB
420B06|MPRICE121,420B06|MPRICE,2017-04-17,28.032352171548837,43.776619775793655,28.40404626074572,50.69451762517582,21.486148411363562,XGB
420B06|MPRICE122,420B06|MPRICE,2017-04-24,44.45057605612669,44.12234346088128,30.547256185892973,50.23134446665881,24.438255180115448,XGB
420B06|MPRICE123,420B06|MPRICE,2017-05-01,20.306501351778024,20.514228695582368,20.31140542402816,20.605502331237197,20.22013178837333,XGB
420B06|MPRICE124,420B06|MPRICE,2017-05-08,26.30045122401043,26.29516955192015,26.076729456018587,26.3934710021085,25.978428005830235,XGB
420B06|MPRICE125,420B06|MPRICE,2017-05-15,23.364474610940306,23.36110972703218,23.221944411385017,23.42373628964915,23.159317848768048,XGB
420B06|MPRICE126,420B06|MPRICE,2017-05-22,31.904394394214478,31.90374753773157,31.87699476138615,31.91578670435281,31.864955594764908,XGB
420B06|MPRICE127,420B06|MPRICE,2017-05-29,21.691103015556905,21.68365459805996,21.375601957809565,21.822283090901358,21.236973464968166,XGB
420B06|MPRICE128,420B06|MPRICE,2017-06-05,25.975066319213056,25.9748068046222,25.964073765700935,25.979636839541083,25.959243730782052,XGB
420B06|MPRICE129,420B06|MPRICE,2017-06-12,27.221874362959397,27.217401166611342,27.0323981178508,27.300655424065173,26.94914386039697,XGB
420B06|MPRICE130,420B06|MPRICE,2017-06-19,22.265650055637934,22.264390928126307,22.212315765243954,22.287825563645036,22.188881129725225,XGB
420B06|MPRICE131,420B06|MPRICE,2017-06-26,27.433007426021504,27.425573627318673,27.1181255930972,27.563930038016956,26.97976918239892,XGB
420B06|MPRICE132,420B06|MPRICE,2017-07-03,20.509400385377035,23.17659217109113,20.572368028358227,24.348533653672806,19.40042654577655,XGB
67,420B06|MPRICE,2017-07-10,27.649084085943514,27.62900944425482,26.79875974667553,28.002634757655443,26.425134433274906,XGB
177,420B06|MPRICE,2017-07-17,26.137501224027346,31.463305565640827,26.263233969668885,33.80341888987985,23.923120645429865,XGB
287,420B06|MPRICE,2017-07-24,23.243951091289773,29.817742879317805,23.399146595624458,32.70621131848637,20.510678156455896,XGB
397,420B06|MPRICE,2017-07-31,22.61472688356139,27.400855159137095,22.72771883942029,29.50383939039759,20.624734608159795,XGB
507,420B06|MPRICE,2017-08-07,26.33177190612355,26.740157488214347,26.341413161645367,26.91959865442667,26.161971995433042,XGB
617,420B06|MPRICE,2017-08-14,23.399121650191773,30.628672537732,23.56979845777616,33.80527597169734,20.39319502381082,XGB
727,420B06|MPRICE,2017-08-21,22.780531361796648,28.203874992339824,22.908566836156407,30.586846254088435,20.525595574407795,XGB
837,420B06|MPRICE,2017-08-28,21.45874444711785,24.730232600279333,21.535978449992644,26.167696789018937,20.09851426125304,XGB
947,420B06|MPRICE,2017-09-04,22.830765670886308,29.146783681489282,22.979875595896047,31.92198850590608,20.20467077147925,XGB
1057,420B06|MPRICE,2017-09-11,22.798576412175862,27.298839282805744,22.90481959546591,29.276216676085774,20.92744220218588,XGB
1167,420B06|MPRICE,2017-09-18,21.678923581098957,28.170803241733708,21.832185286139136,31.023280185827613,18.97970834204523,XGB
1277,420B06|MPRICE,2017-09-25,22.375820651744675,31.28764846115657,22.586213018284845,35.203430127632615,18.670431351808798,XGB
1387,420B06|MPRICE,2017-10-02,21.180178692992058,28.674393870000074,21.357103752606292,31.967288551354013,18.064209071252353,XGB
1497,420B06|MPRICE,2017-10-09,20.428625193099833,32.07196402176231,20.70350366505642,37.187948497325685,15.587519189493042,XGB
1607,420B06|MPRICE,2017-10-16,22.478689757401412,33.15661684480834,22.73077657928663,37.8484075771963,18.03898584689867,XGB
1717,420B06|MPRICE,2017-10-23,22.717620027414114,30.371449439006373,22.898313294546025,33.734477263286784,19.535285470265613,XGB
420B06|MULLER53,420B06|MULLER,2015-12-28,15.499850988595426,29.13307118306432,15.821707012030739,35.12339267874583,9.831385516349231,XGB
420B06|MULLER54,420B06|MULLER,2016-01-04,44.34101457714996,44.34077338732949,44.33079822669593,44.3452623651982,44.32630924882722,XGB
420B06|MULLER55,420B06|MULLER,2016-01-11,31.65839854089063,50.42147021920062,32.10136121234097,58.66580501291235,23.85702641862924,XGB
420B06|MULLER56,420B06|MULLER,2016-01-18,34.0978225328015,40.6642497771241,34.25284417338884,43.54948229815775,31.367611652355187,XGB
420B06|MULLER57,420B06|MULLER,2016-01-25,26.479579272252522,36.75476247010165,26.722158028918596,41.26959094819762,22.207329550822635,XGB
420B06|MULLER58,420B06|MULLER,2016-02-01,30.054960254001116,41.53535456185384,30.32599189631949,46.57974259492697,25.28160386324636,XGB
420B06|MULLER59,420B06|MULLER,2016-02-08,39.614949145578976,40.03879457115884,39.6249553804437,40.22502866167308,39.43872128992946,XGB
420B06|MULLER60,420B06|MULLER,2016-02-15,40.84507940545791,41.08172192098979,40.85066611336245,41.185700638223295,40.74668739612895,XGB
420B06|MULLER61,420B06|MULLER,2016-02-22,39.370584439697495,39.36531550114732,39.14740204068899,39.463379957172236,39.04933758466407,XGB
420B06|MULLER62,420B06|MULLER,2016-02-29,36.77929897352192,37.04110404384061,36.78547972448508,37.15613897454941,36.670444793776284,XGB
420B06|MULLER63,420B06|MULLER,2016-03-07,50.108558231395136,49.778433626122215,36.12509634909046,55.922648353292615,29.980881621920062,XGB
420B06|MULLER64,420B06|MULLER,2016-03-14,45.09423274090159,45.091520410839685,44.979343503846785,45.142001768621256,44.928862146065214,XGB
420B06|MULLER65,420B06|MULLER,2016-03-21,55.30896363075158,55.42597216934886,55.311725993744595,55.47738473028013,55.26031343281333,XGB
420B06|MULLER66,420B06|MULLER,2016-03-28,35.71298667050928,35.706665835432474,35.44524789869679,35.82430798432598,35.32760574980328,XGB
420B06|MULLER67,420B06|MULLER,2016-04-04,48.84347346557911,48.8372454735664,48.57966735260827,48.95315964547,48.463753180704664,XGB
420B06|MULLER68,420B06|MULLER,2016-04-11,6.723591039884354,38.75223413294291,7.479730202526431,52.82534866209133,-6.593384326621983,XGB
420B06|MULLER69,420B06|MULLER,2016-04-18,60.59378588263576,60.59073009787446,60.46434854580118,60.64760376749351,60.407474876182135,XGB
420B06|MULLER70,420B06|MULLER,2016-04-25,12.500139292936183,12.491555699098836,12.136554284970789,12.651311872450034,11.97679811161959,XGB
420B06|MULLER71,420B06|MULLER,2016-05-02,40.848553606524774,40.55066928375813,28.230729893264066,46.09483416484256,22.686565012179635,XGB
420B06|MULLER72,420B06|MULLER,2016-05-09,27.399203623877156,27.543752182618633,27.40261615764733,27.60726559516882,27.339102745097144,XGB
420B06|MULLER73,420B06|MULLER,2016-05-16,32.88896451713276,37.51531024252142,32.998184291842676,39.548087374405014,30.965407159959085,XGB
420B06|MULLER74,420B06|MULLER,2016-05-23,15.886822923110003,15.88532587495567,15.823410758528125,15.913188643044505,15.79554799043929,XGB
420B06|MULLER75,420B06|MULLER,2016-05-30,35.11163199649491,34.97259843381948,29.222429880143867,37.56026396894399,26.634764345019356,XGB
420B06|MULLER76,420B06|MULLER,2016-06-06,47.61038424015783,47.60472797230655,47.37079529516204,47.710001325693604,47.265521941774985,XGB
420B06|MULLER77,420B06|MULLER,2016-06-13,26.177624648628807,26.17593187927504,26.10592209948264,26.207437372131356,26.074416606626325,XGB
420B06|MULLER78,420B06|MULLER,2016-06-20,33.07564640414125,33.18585808989013,33.078248305555974,33.23428417124138,33.02982222420473,XGB
420B06|MULLER79,420B06|MULLER,2016-06-27,28.119121945676397,47.703175141247044,28.581466527100332,56.30824226086949,19.97639940747788,XGB
420B06|MULLER80,420B06|MULLER,2016-07-04,33.77834551200567,34.12899282856769,33.78662367001435,34.28306428988368,33.63255220869836,XGB
420B06|MULLER81,420B06|MULLER,2016-07-11,23.86086880016603,44.97166032685482,24.35925695171284,54.24756333944467,15.083353939122983,XGB
420B06|MULLER82,420B06|MULLER,2016-07-18,30.9414094054207,31.0312207670847,30.943529691553554,31.070683118800442,30.904067339837813,XGB
420B06|MULLER83,420B06|MULLER,2016-07-25,25.25029389991846,25.250282624586987,25.249816297930067,25.250492478855943,25.24960644366111,XGB
420B06|MULLER84,420B06|MULLER,2016-08-01,23.334708373167928,23.334021872850087,23.305629501513465,23.346798882790303,23.29285249157325,XGB
420B06|MULLER85,420B06|MULLER,2016-08-08,32.44973023941975,35.003948882368235,32.51003078790919,36.12625092277189,31.387728747505534,XGB
420B06|MULLER86,420B06|MULLER,2016-08-15,31.856666613185325,31.854340389203944,31.758132108777627,31.897635615966234,31.714836882015337,XGB
